,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2007-10-02,2.335,0.0,2.335
1,2007-11-02,1.401,0.0,1.401
2,2007-12-02,0.934,0.0,0.934
3,2007-02-13,0.467,0.0,0.467
4,2007-02-14,0.467,0.0,0.467
5,2007-02-15,0.23399999999999999,0.0,0.23399999999999999
6,2007-02-16,0.467,0.0,0.467
7,2007-02-17,0.701,0.002,0.699
8,2007-02-18,0.701,0.131,0.57
9,2007-02-19,1.401,0.9440000000000001,0.45699999999999996
10,2007-02-20,1.168,1.6119999999999999,-0.44399999999999995
11,2007-02-21,0.467,0.986,-0.5189999999999999
12,2007-02-22,0.23399999999999999,0.579,-0.345
13,2007-02-23,0.23399999999999999,0.457,-0.22300000000000003
14,2007-02-24,0.23399999999999999,0.402,-0.16800000000000004
15,2007-02-25,0.23399999999999999,0.35100000000000003,-0.11700000000000005
16,2007-02-26,0.23399999999999999,0.305,-0.07100000000000001
17,2007-02-27,0.467,0.263,0.20400000000000001
18,2007-02-28,0.467,0.226,0.24100000000000002
19,2007-01-03,0.467,0.201,0.266
20,2007-02-03,0.467,0.265,0.202
21,2007-03-03,0.467,0.316,0.15100000000000002
22,2007-04-03,0.467,0.276,0.191
23,2007-05-03,0.467,0.239,0.22800000000000004
24,2007-06-03,0.467,0.298,0.16900000000000004
25,2007-07-03,0.467,0.43700000000000006,0.02999999999999997
26,2007-08-03,0.467,0.47100000000000003,-0.0040000000000000036
27,2007-09-03,0.467,0.414,0.05300000000000005
28,2007-10-03,0.467,0.36200000000000004,0.10499999999999998
29,2007-11-03,3.736,2.016,1.7200000000000002
30,2007-12-03,8.64,6.004,2.636000000000001
31,2007-03-13,7.005,5.073,1.9319999999999995
32,2007-03-14,6.071000000000001,3.673,2.3980000000000006
33,2007-03-15,11.442,2.971,8.471
34,2007-03-16,10.041,2.333,7.708
35,2007-03-17,5.837999999999999,2.615,3.222999999999999
36,2007-03-18,3.736,2.9019999999999997,0.8340000000000005
37,2007-03-19,2.802,2.23,0.5720000000000001
38,2007-03-20,2.102,1.4780000000000002,0.6239999999999997
39,2007-03-21,1.868,2.295,-0.4269999999999998
40,2007-03-22,1.635,2.7739999999999996,-1.1389999999999996
41,2007-03-23,1.401,1.91,-0.5089999999999999
42,2007-03-24,2.335,2.278,0.05699999999999994
43,2007-03-25,4.437,3.722,0.7150000000000003
44,2007-03-26,3.736,3.966,-0.22999999999999998
45,2007-03-27,3.2689999999999997,2.945,0.32399999999999984
46,2007-03-28,3.036,2.003,1.033
47,2007-03-29,3.2689999999999997,1.354,1.9149999999999996
48,2007-03-30,3.2689999999999997,1.04,2.2289999999999996
49,2007-03-31,2.569,0.9229999999999999,1.646
50,2007-01-04,2.335,0.675,1.66
51,2007-02-04,7.005,0.526,6.479
52,2007-03-04,6.772,1.194,5.578
53,2007-04-04,10.275,2.3480000000000003,7.927
54,2007-05-04,10.275,3.582,6.6930000000000005
55,2007-06-04,5.1370000000000005,3.608,1.5290000000000004
56,2007-07-04,3.2689999999999997,2.408,0.8609999999999998
57,2007-08-04,2.569,1.62,0.9489999999999998
58,2007-09-04,1.868,1.044,0.8240000000000001
59,2007-10-04,1.868,1.2409999999999999,0.6270000000000002
60,2007-11-04,3.036,3.7089999999999996,-0.6729999999999996
61,2007-12-04,3.2689999999999997,4.791,-1.5220000000000007
62,2007-04-13,7.472,8.046,-0.573999999999999
63,2007-04-14,10.742,6.742000000000001,4.0
64,2007-04-15,12.376,5.577000000000001,6.798999999999999
65,2007-04-16,12.142999999999999,4.394,7.748999999999999
66,2007-04-17,8.64,2.972,5.668000000000001
67,2007-04-18,6.071000000000001,2.371,3.7000000000000006
68,2007-04-19,3.736,2.282,1.4540000000000002
69,2007-04-20,3.036,3.4,-0.3639999999999999
70,2007-04-21,2.335,3.551,-1.2160000000000002
71,2007-04-22,3.736,2.3680000000000003,1.3679999999999999
72,2007-04-23,10.275,3.037,7.238
73,2007-04-24,14.710999999999999,3.21,11.500999999999998
74,2007-04-25,17.046,2.519,14.527
75,2007-04-26,18.214000000000002,2.35,15.864000000000003
76,2007-04-27,11.675999999999998,1.78,9.895999999999999
77,2007-04-28,9.341000000000001,1.37,7.971000000000001
78,2007-04-29,6.537999999999999,1.065,5.472999999999999
79,2007-04-30,6.772,0.748,6.024
80,2007-01-05,6.071000000000001,0.5720000000000001,5.4990000000000006
81,2007-02-05,5.604,0.489,5.115
82,2007-03-05,4.203,0.428,3.7750000000000004
83,2007-04-05,4.203,0.371,3.8320000000000003
84,2007-05-05,3.97,0.36,3.6100000000000003
85,2007-06-05,3.503,0.348,3.1550000000000002
86,2007-07-05,3.736,0.297,3.439
87,2007-08-05,3.2689999999999997,0.34600000000000003,2.9229999999999996
88,2007-09-05,3.036,0.48,2.556
89,2007-10-05,2.569,0.794,1.775
90,2007-11-05,2.102,0.845,1.257
91,2007-12-05,1.868,0.564,1.3040000000000003
92,2007-05-13,2.802,1.053,1.749
93,2007-05-14,3.736,2.1830000000000003,1.553
94,2007-05-15,10.975,3.806,7.169
95,2007-05-16,9.808,15.774000000000001,-5.966000000000001
96,2007-05-17,5.1370000000000005,8.045,-2.9079999999999995
97,2007-05-18,2.802,4.113,-1.3110000000000004
98,2007-05-19,2.335,3.215,-0.8799999999999999
99,2007-05-20,1.635,2.5469999999999997,-0.9119999999999997
100,2007-05-21,1.401,1.5930000000000002,-0.19200000000000017
101,2007-05-22,0.934,0.966,-0.03199999999999992
102,2007-05-23,0.934,0.575,0.3590000000000001
103,2007-05-24,0.934,0.644,0.29000000000000004
104,2007-05-25,1.168,1.097,0.07099999999999995
105,2007-05-26,0.934,1.3459999999999999,-0.4119999999999998
106,2007-05-27,0.701,1.381,-0.68
107,2007-05-28,0.701,1.09,-0.3890000000000001
108,2007-05-29,0.467,0.636,-0.16899999999999998
109,2007-05-30,0.467,0.47,-0.002999999999999947
110,2007-05-31,0.467,0.465,0.0020000000000000018
111,2007-01-06,0.467,0.45799999999999996,0.009000000000000064
112,2007-02-06,0.23399999999999999,0.395,-0.16100000000000003
113,2007-03-06,0.23399999999999999,0.33799999999999997,-0.10399999999999998
114,2007-04-06,0.23399999999999999,0.285,-0.05099999999999999
115,2007-05-06,0.23399999999999999,0.237,-0.0030000000000000027
116,2007-06-06,0.23399999999999999,0.19399999999999998,0.04000000000000001
117,2007-07-06,0.23399999999999999,0.153,0.08099999999999999
118,2007-08-06,0.23399999999999999,0.11699999999999999,0.11699999999999999
119,2007-09-06,0.23399999999999999,0.083,0.15099999999999997
120,2007-10-06,0.23399999999999999,0.053,0.181
121,2007-11-06,0.23399999999999999,0.03,0.204
122,2007-12-06,0.23399999999999999,0.091,0.143
123,2007-06-13,0.23399999999999999,0.608,-0.374
124,2007-06-14,0.23399999999999999,1.756,-1.522
125,2007-06-15,0.23399999999999999,1.899,-1.665
126,2007-06-16,0.23399999999999999,1.495,-1.2610000000000001
127,2007-06-17,0.0,0.94,-0.94
128,2007-06-18,0.0,0.547,-0.547
129,2007-06-19,0.0,0.435,-0.435
130,2007-06-20,0.0,0.374,-0.374
131,2007-06-21,0.0,0.318,-0.318
132,2007-06-22,0.0,0.268,-0.268
133,2007-06-23,0.23399999999999999,0.27699999999999997,-0.04299999999999998
134,2007-06-24,0.23399999999999999,0.33,-0.09600000000000003
135,2007-06-25,0.0,0.32299999999999995,-0.32299999999999995
136,2007-06-26,0.0,0.272,-0.272
137,2007-06-27,0.0,0.225,-0.225
138,2007-06-28,0.0,0.183,-0.183
139,2007-06-29,0.0,0.155,-0.155
140,2007-06-30,0.0,0.13,-0.13
141,2007-01-07,0.0,0.096,-0.096
142,2007-02-07,0.0,0.066,-0.066
143,2007-03-07,0.0,0.038,-0.038
144,2007-04-07,0.0,0.021,-0.021
145,2007-05-07,0.0,0.013000000000000001,-0.013000000000000001
146,2007-06-07,0.0,0.006999999999999999,-0.006999999999999999
147,2007-07-07,0.0,0.0,0.0
148,2007-08-07,0.0,0.0,0.0
149,2007-09-07,0.0,0.0,0.0
150,2007-10-07,0.23399999999999999,0.38299999999999995,-0.14899999999999997
151,2007-11-07,0.23399999999999999,1.43,-1.196
152,2007-12-07,0.0,1.324,-1.324
153,2007-07-13,0.0,0.777,-0.777
154,2007-07-14,0.0,0.479,-0.479
155,2007-07-15,0.0,0.451,-0.451
156,2007-07-16,0.0,0.91,-0.91
157,2007-07-17,0.0,1.069,-1.069
158,2007-07-18,4.67,6.702999999999999,-2.0329999999999995
159,2007-07-19,2.102,10.163,-8.061
160,2007-07-20,1.168,4.5680000000000005,-3.4000000000000004
161,2007-07-21,0.701,2.8310000000000004,-2.1300000000000003
162,2007-07-22,0.467,1.7690000000000001,-1.302
163,2007-07-23,0.467,1.213,-0.746
164,2007-07-24,0.467,1.179,-0.712
165,2007-07-25,0.467,0.99,-0.5229999999999999
166,2007-07-26,0.23399999999999999,0.575,-0.34099999999999997
167,2007-07-27,0.23399999999999999,0.444,-0.21000000000000002
168,2007-07-28,0.23399999999999999,0.42700000000000005,-0.19300000000000006
169,2007-07-29,5.1370000000000005,4.199,0.9380000000000006
170,2007-07-30,1.868,5.768,-3.8999999999999995
171,2007-07-31,1.168,3.5869999999999997,-2.4189999999999996
172,2007-01-08,1.401,2.997,-1.5959999999999999
173,2007-02-08,0.934,2.495,-1.561
174,2007-03-08,1.168,2.261,-1.0930000000000002
175,2007-04-08,0.934,2.2,-1.266
176,2007-05-08,0.934,1.528,-0.594
177,2007-06-08,0.467,0.925,-0.458
178,2007-07-08,0.467,0.544,-0.07700000000000001
179,2007-08-08,0.23399999999999999,0.43700000000000006,-0.20300000000000007
180,2007-09-08,0.23399999999999999,0.401,-0.16700000000000004
181,2007-10-08,0.23399999999999999,0.49200000000000005,-0.25800000000000006
182,2007-11-08,0.23399999999999999,0.5379999999999999,-0.30399999999999994
183,2007-12-08,0.23399999999999999,0.436,-0.202
184,2007-08-13,1.168,0.375,0.7929999999999999
185,2007-08-14,2.102,1.433,0.6689999999999998
186,2007-08-15,0.934,2.214,-1.2799999999999998
187,2007-08-16,0.701,1.4880000000000002,-0.7870000000000003
188,2007-08-17,0.934,0.995,-0.06099999999999994
189,2007-08-18,3.736,2.344,1.3920000000000003
190,2007-08-19,2.102,3.435,-1.3330000000000002
191,2007-08-20,1.401,2.5789999999999997,-1.1779999999999997
192,2007-08-21,0.934,1.633,-0.699
193,2007-08-22,0.701,0.9840000000000001,-0.28300000000000014
194,2007-08-23,0.467,0.573,-0.10599999999999993
195,2007-08-24,0.467,0.47100000000000003,-0.0040000000000000036
196,2007-08-25,0.701,0.43799999999999994,0.263
197,2007-08-26,0.934,0.74,0.19400000000000006
198,2007-08-27,5.604,2.53,3.0740000000000003
199,2007-08-28,10.041,9.857000000000001,0.18399999999999928
200,2007-08-29,8.173,7.187,0.9859999999999998
201,2007-08-30,6.772,7.289,-0.5169999999999995
202,2007-08-31,4.437,5.69,-1.2530000000000001
203,2007-01-09,2.802,4.158,-1.3560000000000003
204,2007-02-09,3.97,3.949,0.02100000000000035
205,2007-03-09,6.772,4.731,2.0410000000000004
206,2007-04-09,6.305,5.297000000000001,1.0079999999999991
207,2007-05-09,3.036,4.376,-1.3400000000000003
208,2007-06-09,2.569,3.089,-0.52
209,2007-07-09,6.537999999999999,3.813,2.724999999999999
210,2007-08-09,6.772,9.908,-3.1359999999999992
211,2007-09-09,4.904,6.272,-1.3680000000000003
212,2007-10-09,6.305,5.749,0.556
213,2007-11-09,4.437,4.946000000000001,-0.5090000000000003
214,2007-12-09,7.239,4.263,2.976
215,2007-09-13,7.939,4.279,3.66
216,2007-09-14,3.97,3.645,0.3250000000000002
217,2007-09-15,10.041,5.461,4.58
218,2007-09-16,5.837999999999999,5.89,-0.05200000000000049
219,2007-09-17,7.472,4.545,2.9270000000000005
220,2007-09-18,10.742,12.147,-1.4049999999999994
221,2007-09-19,4.437,6.468999999999999,-2.031999999999999
222,2007-09-20,2.569,3.4760000000000004,-0.9070000000000005
223,2007-09-21,1.868,2.218,-0.34999999999999987
224,2007-09-22,1.401,1.3769999999999998,0.024000000000000243
225,2007-09-23,1.168,1.0590000000000002,0.10899999999999976
226,2007-09-24,0.934,0.8809999999999999,0.05300000000000016
227,2007-09-25,0.701,0.5760000000000001,0.12499999999999989
228,2007-09-26,2.802,0.71,2.092
229,2007-09-27,4.203,1.568,2.6350000000000002
230,2007-09-28,2.102,1.844,0.2579999999999998
231,2007-09-29,1.401,1.2890000000000001,0.11199999999999988
232,2007-09-30,1.168,0.768,0.3999999999999999
233,2007-01-10,1.635,0.948,0.687
234,2007-02-10,1.401,1.39,0.01100000000000012
235,2007-03-10,1.168,1.175,-0.007000000000000117
236,2007-04-10,0.934,0.693,0.2410000000000001
237,2007-05-10,0.701,0.49200000000000005,0.2089999999999999
238,2007-06-10,0.701,0.43,0.27099999999999996
239,2007-07-10,1.401,0.38,1.021
240,2007-08-10,12.376,2.782,9.594
241,2007-09-10,6.305,5.307,0.9979999999999993
242,2007-10-10,6.305,6.273,0.03200000000000003
243,2007-11-10,6.071000000000001,4.532,1.5390000000000006
244,2007-12-10,6.305,6.829,-0.524
245,2007-10-13,3.736,5.136,-1.4
246,2007-10-14,4.203,4.197,0.006000000000000227
247,2007-10-15,3.97,3.997,-0.02699999999999969
248,2007-10-16,2.802,2.84,-0.03799999999999981
249,2007-10-17,2.802,1.825,0.9770000000000001
250,2007-10-18,5.837999999999999,6.254,-0.41600000000000037
251,2007-10-19,3.503,8.226,-4.723000000000001
252,2007-10-20,7.939,8.308,-0.3689999999999998
253,2007-10-21,6.071000000000001,6.8870000000000005,-0.8159999999999998
254,2007-10-22,3.503,4.43,-0.9269999999999996
255,2007-10-23,2.335,2.8819999999999997,-0.5469999999999997
256,2007-10-24,1.635,1.834,-0.19900000000000007
257,2007-10-25,1.401,1.13,0.27100000000000013
258,2007-10-26,1.168,0.6709999999999999,0.497
259,2007-10-27,0.934,0.504,0.43000000000000005
260,2007-10-28,0.934,0.446,0.48800000000000004
261,2007-10-29,1.168,1.5830000000000002,-0.41500000000000026
262,2007-10-30,0.934,2.376,-1.4419999999999997
263,2007-10-31,3.2689999999999997,2.036,1.2329999999999997
264,2007-01-11,7.239,6.727,0.5119999999999996
265,2007-02-11,3.97,12.078,-8.107999999999999
266,2007-03-11,27.088,12.275,14.813
267,2007-04-11,14.945,20.47,-5.524999999999999
268,2007-05-11,6.537999999999999,7.204,-0.6660000000000004
269,2007-06-11,4.904,4.479,0.4249999999999998
270,2007-07-11,3.97,3.968,0.002000000000000224
271,2007-08-11,4.67,3.194,1.476
272,2007-09-11,3.2689999999999997,3.032,0.23699999999999966
273,2007-10-11,2.569,5.246,-2.6770000000000005
274,2007-11-11,2.102,4.957,-2.855
275,2007-12-11,1.868,3.155,-1.2869999999999997
276,2007-11-13,1.401,2.097,-0.696
277,2007-11-14,1.401,1.311,0.09000000000000008
278,2007-11-15,1.168,0.7959999999999999,0.372
279,2007-11-16,27.088,6.88,20.208000000000002
280,2007-11-17,17.980999999999998,32.871,-14.890000000000004
281,2007-11-18,6.772,10.164,-3.3919999999999995
282,2007-11-19,3.736,3.4139999999999997,0.3220000000000005
283,2007-11-20,2.569,2.1790000000000003,0.3899999999999997
284,2007-11-21,1.635,1.37,0.2649999999999999
285,2007-11-22,1.635,0.866,0.769
286,2007-11-23,1.635,0.611,1.024
287,2007-11-24,1.401,0.537,0.864
288,2007-11-25,1.168,0.484,0.6839999999999999
289,2007-11-26,1.401,0.447,0.954
290,2007-11-27,1.401,0.419,0.982
291,2007-11-28,1.168,0.385,0.7829999999999999
292,2007-11-29,1.168,0.348,0.82
293,2007-11-30,1.168,0.311,0.857
294,2007-01-12,0.934,0.271,0.663
295,2007-02-12,0.934,0.27899999999999997,0.655
296,2007-03-12,0.934,0.289,0.645
297,2007-04-12,0.934,0.255,0.679
298,2007-05-12,0.934,0.21899999999999997,0.7150000000000001
299,2007-06-12,1.401,0.573,0.8280000000000001
300,2007-07-12,1.635,1.2790000000000001,0.35599999999999987
301,2007-08-12,1.635,1.189,0.44599999999999995
302,2007-09-12,1.168,1.013,0.15500000000000003
303,2007-10-12,1.168,0.7120000000000001,0.45599999999999985
304,2007-11-12,0.934,0.5529999999999999,0.3810000000000001
305,2007-12-12,0.934,0.49200000000000005,0.442
306,2007-12-13,0.934,0.436,0.49800000000000005
307,2007-12-14,0.701,0.385,0.31599999999999995
308,2007-12-15,0.701,0.33899999999999997,0.362
309,2007-12-16,0.701,0.297,0.40399999999999997
310,2007-12-17,0.701,0.258,0.44299999999999995
311,2007-12-18,0.701,0.223,0.478
312,2007-12-19,0.701,0.191,0.51
