,Date,Q_obs,Q_sim,Residual,EPOT
0,2002-10-23,0.48,0.016,-0.46399999999999997,0.583
1,2002-10-24,0.67,0.46299999999999997,-0.20700000000000007,0.5670000000000001
2,2002-10-25,0.89,0.971,0.08099999999999996,0.55
3,2002-10-26,1.86,2.323,0.46299999999999986,0.5329999999999999
4,2002-10-27,1.99,3.1189999999999998,1.1289999999999998,0.517
5,2002-10-28,1.94,2.113,0.17300000000000004,0.5
6,2002-10-29,2.05,1.371,-0.6789999999999998,0.483
7,2002-10-30,1.92,0.97,-0.95,0.467
8,2002-10-31,1.96,0.728,-1.232,0.45
9,2002-11-01,1.88,0.69,-1.19,0.433
10,2002-11-02,1.67,0.633,-1.037,0.41700000000000004
11,2002-11-03,1.72,0.521,-1.1989999999999998,0.4
12,2002-11-04,1.42,0.42700000000000005,-0.9929999999999999,0.38299999999999995
13,2002-11-05,1.18,0.348,-0.832,0.36700000000000005
14,2002-11-06,1.68,0.397,-1.283,0.35
15,2002-11-07,4.41,2.174,-2.236,0.33299999999999996
16,2002-11-08,3.75,3.1710000000000003,-0.5789999999999997,0.317
17,2002-11-09,2.85,1.935,-0.915,0.3
18,2002-11-10,2.1,1.1520000000000001,-0.948,0.28300000000000003
19,2002-11-11,2.73,0.7490000000000001,-1.9809999999999999,0.267
20,2002-11-12,4.97,0.631,-4.3389999999999995,0.25
21,2002-11-13,5.18,0.557,-4.622999999999999,0.233
22,2002-11-14,2.56,0.48200000000000004,-2.078,0.217
23,2002-11-15,1.5,0.413,-1.087,0.2
24,2002-11-16,1.39,0.495,-0.8949999999999999,0.19699999999999998
25,2002-11-17,1.44,0.627,-0.813,0.19399999999999998
26,2002-11-18,1.34,0.623,-0.7170000000000001,0.19
27,2002-11-19,1.21,0.542,-0.6679999999999999,0.187
28,2002-11-20,1.07,0.452,-0.6180000000000001,0.184
29,2002-11-21,1.0,0.38,-0.62,0.18100000000000002
30,2002-11-22,1.39,0.344,-1.0459999999999998,0.177
31,2002-11-23,1.17,0.312,-0.8579999999999999,0.174
32,2002-11-24,1.02,0.28300000000000003,-0.737,0.171
33,2002-11-25,0.89,0.262,-0.628,0.168
34,2002-11-26,0.79,0.253,-0.537,0.165
35,2002-11-27,0.71,0.235,-0.475,0.161
36,2002-11-28,0.67,0.217,-0.45300000000000007,0.158
37,2002-11-29,0.69,0.20600000000000002,-0.48399999999999993,0.155
38,2002-11-30,0.73,0.192,-0.538,0.152
39,2002-12-01,0.65,0.172,-0.47800000000000004,0.14800000000000002
40,2002-12-02,0.6,0.154,-0.44599999999999995,0.145
41,2002-12-03,0.56,0.138,-0.42200000000000004,0.142
42,2002-12-04,0.5,0.127,-0.373,0.139
43,2002-12-05,0.45,0.11800000000000001,-0.332,0.135
44,2002-12-06,0.42,0.106,-0.314,0.132
45,2002-12-07,0.41,0.094,-0.31599999999999995,0.129
46,2002-12-08,0.38,0.085,-0.295,0.126
47,2002-12-09,0.37,0.076,-0.294,0.12300000000000001
48,2002-12-10,0.37,0.068,-0.302,0.11900000000000001
49,2002-12-11,0.37,0.061,-0.309,0.11599999999999999
50,2002-12-12,0.37,0.054000000000000006,-0.316,0.113
51,2002-12-13,0.37,0.049,-0.321,0.11
52,2002-12-14,0.37,0.044000000000000004,-0.326,0.106
53,2002-12-15,0.37,0.039,-0.331,0.10300000000000001
54,2002-12-16,0.36,0.035,-0.32499999999999996,0.1
55,2002-12-17,0.35,0.031,-0.31899999999999995,0.1
56,2002-12-18,0.22,0.033,-0.187,0.1
57,2002-12-19,0.16,0.035,-0.125,0.1
58,2002-12-20,0.16,0.05,-0.11,0.1
59,2002-12-21,0.15,0.065,-0.08499999999999999,0.1
60,2002-12-22,0.13,0.062,-0.068,0.1
61,2002-12-23,0.12,0.055999999999999994,-0.064,0.1
62,2002-12-24,0.1,0.05,-0.05,0.1
63,2002-12-25,0.1,0.046,-0.054000000000000006,0.1
64,2002-12-26,0.08,0.048,-0.032,0.1
65,2002-12-27,0.09,0.076,-0.013999999999999999,0.1
66,2002-12-28,0.07,0.092,0.021999999999999992,0.1
67,2002-12-29,0.07,0.08800000000000001,0.018000000000000002,0.1
68,2002-12-30,0.07,0.08199999999999999,0.011999999999999983,0.1
69,2002-12-31,0.07,0.087,0.016999999999999987,0.1
70,2003-01-01,0.07,0.10300000000000001,0.033,0.1
71,2003-01-02,0.07,0.107,0.03699999999999999,0.1
72,2003-01-03,0.07,0.096,0.025999999999999995,0.1
73,2003-01-04,0.07,0.086,0.015999999999999986,0.1
74,2003-01-05,0.06,0.081,0.021000000000000005,0.1
75,2003-01-06,0.06,0.077,0.017,0.1
76,2003-01-07,0.06,0.069,0.009000000000000008,0.1
77,2003-01-08,0.05,0.062,0.011999999999999997,0.1
78,2003-01-09,0.05,0.055,0.0049999999999999975,0.1
79,2003-01-10,0.05,0.049,-0.0010000000000000009,0.1
80,2003-01-11,0.06,0.057,-0.0029999999999999957,0.1
81,2003-01-12,0.1,0.705,0.605,0.1
82,2003-01-13,0.17,1.568,1.3980000000000001,0.1
83,2003-01-14,0.52,1.577,1.057,0.1
84,2003-01-15,2.38,2.3,-0.08000000000000007,0.1
85,2003-01-16,3.46,3.531,0.07100000000000017,0.1
86,2003-01-17,3.57,3.303,-0.2669999999999999,0.11
87,2003-01-18,11.94,5.687,-6.252999999999999,0.114
88,2003-01-19,9.87,4.697,-5.172999999999999,0.11699999999999999
89,2003-01-20,5.5,2.7439999999999998,-2.7560000000000002,0.121
90,2003-01-21,3.92,2.248,-1.6719999999999997,0.124
91,2003-01-22,2.59,2.083,-0.5069999999999997,0.128
92,2003-01-23,1.85,1.604,-0.246,0.131
93,2003-01-24,1.54,1.006,-0.534,0.134
94,2003-01-25,3.05,0.9359999999999999,-2.114,0.138
95,2003-01-26,4.63,1.571,-3.059,0.141
96,2003-01-27,4.63,2.5340000000000003,-2.0959999999999996,0.145
97,2003-01-28,4.83,3.253,-1.577,0.14800000000000002
98,2003-01-29,3.44,2.727,-0.7130000000000001,0.152
99,2003-01-30,2.35,1.6480000000000001,-0.702,0.155
100,2003-01-31,1.75,0.9940000000000001,-0.7559999999999999,0.159
101,2003-02-01,1.55,0.7509999999999999,-0.7990000000000002,0.155
102,2003-02-02,1.73,0.703,-1.0270000000000001,0.159
103,2003-02-03,2.53,0.732,-1.7979999999999998,0.162
104,2003-02-04,1.86,0.701,-1.1590000000000003,0.166
105,2003-02-05,1.57,0.589,-0.9810000000000001,0.16899999999999998
106,2003-02-06,1.48,0.495,-0.985,0.172
107,2003-02-07,1.33,0.444,-0.8860000000000001,0.17600000000000002
108,2003-02-08,1.22,0.423,-0.7969999999999999,0.179
109,2003-02-09,1.16,0.503,-0.6569999999999999,0.183
110,2003-02-10,1.12,0.625,-0.4950000000000001,0.18600000000000003
111,2003-02-11,1.04,0.61,-0.43000000000000005,0.19
112,2003-02-12,0.98,0.514,-0.46599999999999997,0.193
113,2003-02-13,0.93,0.43,-0.5,0.19699999999999998
114,2003-02-14,0.86,0.38799999999999996,-0.47200000000000003,0.2
115,2003-02-15,0.78,0.349,-0.43100000000000005,0.217
116,2003-02-16,0.75,0.315,-0.435,0.233
117,2003-02-17,0.72,0.28300000000000003,-0.43699999999999994,0.25
118,2003-02-18,0.68,0.255,-0.42500000000000004,0.267
119,2003-02-19,0.65,0.23,-0.42000000000000004,0.28300000000000003
120,2003-02-20,0.63,0.207,-0.42300000000000004,0.3
121,2003-02-21,0.6,0.18600000000000003,-0.4139999999999999,0.317
122,2003-02-22,0.55,0.168,-0.382,0.33299999999999996
123,2003-02-23,0.51,0.151,-0.359,0.35
124,2003-02-24,0.49,0.136,-0.354,0.36700000000000005
125,2003-02-25,0.48,0.13,-0.35,0.38299999999999995
126,2003-02-26,0.47,0.128,-0.34199999999999997,0.4
127,2003-02-27,0.44,0.11900000000000001,-0.321,0.41700000000000004
128,2003-02-28,0.43,0.107,-0.323,0.433
129,2003-03-01,0.41,0.096,-0.31399999999999995,0.45
130,2003-03-02,0.38,0.087,-0.29300000000000004,0.467
131,2003-03-03,0.36,0.078,-0.282,0.483
132,2003-03-04,0.36,0.07,-0.29,0.5
133,2003-03-05,0.33,0.076,-0.254,0.517
134,2003-03-06,0.38,0.141,-0.23900000000000002,0.5329999999999999
135,2003-03-07,0.53,0.245,-0.28500000000000003,0.55
136,2003-03-08,0.64,0.314,-0.326,0.5670000000000001
137,2003-03-09,0.71,0.313,-0.39699999999999996,0.583
138,2003-03-10,2.03,1.307,-0.7229999999999999,0.6
139,2003-03-11,2.65,3.195,0.5449999999999999,0.617
140,2003-03-12,2.53,3.076,0.5460000000000003,0.633
141,2003-03-13,1.88,1.9669999999999999,0.08699999999999997,0.65
142,2003-03-14,1.19,1.155,-0.03499999999999992,0.667
143,2003-03-15,0.81,0.722,-0.08800000000000008,0.6829999999999999
144,2003-03-16,0.61,0.59,-0.020000000000000018,0.7
145,2003-03-17,0.49,0.49,0.0,0.71
146,2003-03-18,0.42,0.40700000000000003,-0.012999999999999956,0.72
147,2003-03-19,0.38,0.341,-0.03899999999999998,0.73
148,2003-03-20,0.34,0.31,-0.030000000000000027,0.74
149,2003-03-21,0.3,0.27899999999999997,-0.02100000000000002,0.75
150,2003-03-22,0.27,0.252,-0.018000000000000016,0.76
151,2003-03-23,0.24,0.22699999999999998,-0.013000000000000012,0.77
152,2003-03-24,0.21,0.205,-0.0050000000000000044,0.78
153,2003-03-25,0.2,0.185,-0.015000000000000013,0.79
154,2003-03-26,0.2,0.16699999999999998,-0.03300000000000003,0.8
155,2003-03-27,0.26,0.22699999999999998,-0.03300000000000003,0.81
156,2003-03-28,0.28,0.298,0.01799999999999996,0.82
157,2003-03-29,0.31,0.396,0.08600000000000002,0.83
158,2003-03-30,0.43,0.669,0.23900000000000005,0.84
159,2003-03-31,0.44,0.851,0.411,0.85
160,2003-04-01,0.43,0.6809999999999999,0.25099999999999995,0.86
161,2003-04-02,0.44,0.672,0.23200000000000004,0.87
162,2003-04-03,0.38,0.647,0.267,0.88
163,2003-04-04,0.35,0.551,0.20100000000000007,0.89
164,2003-04-05,0.35,0.502,0.15200000000000002,0.9
165,2003-04-06,0.31,0.447,0.137,0.91
166,2003-04-07,0.28,0.368,0.08799999999999997,0.92
167,2003-04-08,0.25,0.33,0.08000000000000002,0.93
168,2003-04-09,0.23,0.297,0.06699999999999998,0.94
169,2003-04-10,0.22,0.281,0.061000000000000026,0.95
170,2003-04-11,0.2,0.27699999999999997,0.07699999999999996,0.96
171,2003-04-12,0.18,0.261,0.08100000000000002,0.97
172,2003-04-13,0.17,0.257,0.087,0.98
173,2003-04-14,0.19,0.257,0.067,0.99
174,2003-04-15,0.23,0.405,0.17500000000000002,1.0
175,2003-04-16,0.36,0.62,0.26,1.042
176,2003-04-17,0.51,1.038,0.528,1.084
177,2003-04-18,0.81,1.84,1.03,1.126
178,2003-04-19,1.15,2.4859999999999998,1.3359999999999999,1.168
179,2003-04-20,1.62,2.762,1.142,1.21
180,2003-04-21,2.17,3.0410000000000004,0.8710000000000004,1.252
181,2003-04-22,2.62,3.073,0.45299999999999985,1.294
182,2003-04-23,2.63,2.9,0.27,1.335
183,2003-04-24,2.73,2.7880000000000003,0.058000000000000274,1.3769999999999998
184,2003-04-25,2.83,2.612,-0.21799999999999997,1.419
185,2003-04-26,2.93,2.408,-0.5220000000000002,1.4609999999999999
186,2003-04-27,2.55,2.201,-0.34899999999999975,1.5030000000000001
187,2003-04-28,2.1,1.9369999999999998,-0.16300000000000026,1.545
