,Date,Q_obs,Q_sim,Residual,EPOT
0,2007-12-05,7.46,0.024,-7.436,0.113
1,2007-12-06,8.42,9.859,1.439,0.11
2,2007-12-07,3.63,4.624,0.9939999999999998,0.107
3,2007-12-08,2.06,1.91,-0.15000000000000013,0.10400000000000001
4,2007-12-09,1.39,0.644,-0.7459999999999999,0.102
5,2007-12-10,1.07,0.376,-0.6940000000000001,0.099
6,2007-12-11,0.87,0.349,-0.521,0.096
7,2007-12-12,0.76,0.325,-0.435,0.094
8,2007-12-13,0.68,0.309,-0.37100000000000005,0.091
9,2007-12-14,0.63,0.36200000000000004,-0.26799999999999996,0.08800000000000001
10,2007-12-15,0.6,0.419,-0.181,0.086
11,2007-12-16,0.59,0.52,-0.06999999999999995,0.083
12,2007-12-17,0.57,0.513,-0.05699999999999994,0.083
13,2007-12-18,0.52,0.502,-0.018000000000000016,0.083
14,2007-12-19,0.49,0.48100000000000004,-0.008999999999999952,0.083
15,2007-12-20,0.47,0.455,-0.014999999999999958,0.083
16,2007-12-21,0.43,0.436,0.006000000000000005,0.083
17,2007-12-22,0.41,0.42100000000000004,0.011000000000000065,0.083
18,2007-12-23,0.4,0.402,0.0020000000000000018,0.083
19,2007-12-24,0.84,0.792,-0.04799999999999993,0.083
20,2007-12-25,0.86,1.493,0.6330000000000001,0.083
21,2007-12-26,1.15,1.102,-0.04799999999999982,0.083
22,2007-12-27,10.25,4.959,-5.291,0.083
23,2007-12-28,3.72,6.646,2.9259999999999997,0.083
24,2007-12-29,1.78,2.895,1.115,0.083
25,2007-12-30,1.25,1.7930000000000001,0.5430000000000001,0.083
26,2007-12-31,0.97,1.067,0.09699999999999998,0.083
27,2008-01-01,0.78,0.8,0.020000000000000018,0.083
28,2008-01-02,0.67,0.735,0.06499999999999995,0.083
29,2008-01-03,0.58,0.6759999999999999,0.09599999999999997,0.083
30,2008-01-04,0.52,0.623,0.10299999999999998,0.083
31,2008-01-05,0.48,0.5770000000000001,0.09700000000000009,0.083
32,2008-01-06,0.44,0.546,0.10600000000000004,0.083
33,2008-01-07,0.42,0.54,0.12000000000000005,0.083
34,2008-01-08,0.4,0.547,0.14700000000000002,0.083
35,2008-01-09,0.38,0.5529999999999999,0.17299999999999993,0.083
36,2008-01-10,0.7,0.725,0.025000000000000022,0.083
37,2008-01-11,0.7,0.856,0.15600000000000003,0.083
38,2008-01-12,0.64,0.9109999999999999,0.2709999999999999,0.083
39,2008-01-13,0.55,0.746,0.19599999999999995,0.083
40,2008-01-14,2.22,1.364,-0.8560000000000001,0.083
41,2008-01-15,2.56,2.1319999999999997,-0.4280000000000004,0.083
42,2008-01-16,1.74,1.8630000000000002,0.12300000000000022,0.083
43,2008-01-17,1.09,1.097,0.006999999999999895,0.092
44,2008-01-18,0.81,0.847,0.03699999999999992,0.095
45,2008-01-19,0.99,0.812,-0.17799999999999994,0.09699999999999999
46,2008-01-20,0.86,0.794,-0.06599999999999995,0.1
47,2008-01-21,0.74,0.765,0.025000000000000022,0.10300000000000001
48,2008-01-22,0.63,0.722,0.09199999999999997,0.106
49,2008-01-23,0.65,0.672,0.02200000000000002,0.109
50,2008-01-24,1.64,2.2840000000000003,0.6440000000000003,0.11199999999999999
51,2008-01-25,1.43,2.434,1.0040000000000002,0.115
52,2008-01-26,1.15,1.1520000000000001,0.002000000000000224,0.11699999999999999
53,2008-01-27,0.87,0.7829999999999999,-0.08700000000000008,0.12
54,2008-01-28,1.98,0.736,-1.244,0.12300000000000001
55,2008-01-29,9.3,6.206,-3.0940000000000003,0.126
56,2008-01-30,2.91,3.261,0.351,0.129
57,2008-01-31,1.83,1.218,-0.6120000000000001,0.132
58,2008-02-01,1.35,0.84,-0.5100000000000001,0.129
59,2008-02-02,1.11,0.7979999999999999,-0.31200000000000017,0.132
60,2008-02-03,0.99,0.745,-0.245,0.135
61,2008-02-04,0.92,0.705,-0.21500000000000008,0.13699999999999998
62,2008-02-05,0.77,0.71,-0.06000000000000005,0.14
63,2008-02-06,0.73,0.73,0.0,0.14300000000000002
64,2008-02-07,0.71,0.7140000000000001,0.004000000000000115,0.146
65,2008-02-08,1.25,0.708,-0.542,0.149
66,2008-02-09,4.16,3.347,-0.8130000000000002,0.152
67,2008-02-10,2.99,4.91,1.92,0.155
68,2008-02-11,1.72,2.562,0.8419999999999999,0.158
69,2008-02-12,1.28,1.403,0.123,0.16
70,2008-02-13,1.12,0.94,-0.18000000000000016,0.163
71,2008-02-14,0.9,0.855,-0.04500000000000004,0.166
72,2008-02-15,0.75,0.7979999999999999,0.04799999999999993,0.179
73,2008-02-16,0.7,0.737,0.03700000000000003,0.193
74,2008-02-17,4.35,1.155,-3.1949999999999994,0.20600000000000002
75,2008-02-18,3.92,2.103,-1.8169999999999997,0.22
76,2008-02-19,2.76,2.622,-0.1379999999999999,0.233
77,2008-02-20,1.89,2.452,0.562,0.24600000000000002
78,2008-02-21,3.41,2.033,-1.3770000000000002,0.26
79,2008-02-22,4.22,3.417,-0.8029999999999999,0.273
80,2008-02-23,2.09,2.8160000000000003,0.7260000000000004,0.287
81,2008-02-24,2.57,2.045,-0.5249999999999999,0.3
82,2008-02-25,1.83,1.624,-0.20599999999999996,0.313
83,2008-02-26,1.64,1.047,-0.593,0.327
84,2008-02-27,1.48,1.155,-0.32499999999999996,0.34
85,2008-02-28,1.2,1.058,-0.1419999999999999,0.354
86,2008-02-29,1.02,0.996,-0.02400000000000002,0.36700000000000005
87,2008-03-01,0.93,0.951,0.020999999999999908,0.38
88,2008-03-02,0.87,0.9059999999999999,0.03599999999999992,0.39399999999999996
89,2008-03-03,0.77,0.856,0.08599999999999997,0.40700000000000003
90,2008-03-04,0.7,0.799,0.09900000000000009,0.42100000000000004
91,2008-03-05,0.7,0.747,0.04700000000000004,0.434
92,2008-03-06,0.72,0.711,-0.009000000000000008,0.447
93,2008-03-07,0.64,0.672,0.03200000000000003,0.461
94,2008-03-08,0.78,0.64,-0.14,0.474
95,2008-03-09,1.72,0.9359999999999999,-0.784,0.488
96,2008-03-10,1.36,0.92,-0.44000000000000006,0.501
97,2008-03-11,0.96,0.8590000000000001,-0.10099999999999987,0.514
98,2008-03-12,0.83,1.217,0.3870000000000001,0.528
99,2008-03-13,0.76,1.246,0.486,0.541
100,2008-03-14,0.72,0.9179999999999999,0.19799999999999995,0.555
101,2008-03-15,0.63,0.865,0.235,0.568
102,2008-03-16,0.58,0.8320000000000001,0.2520000000000001,0.581
103,2008-03-17,0.59,0.7909999999999999,0.20099999999999996,0.59
104,2008-03-18,0.59,0.748,0.15800000000000003,0.598
105,2008-03-19,0.55,0.7020000000000001,0.15200000000000002,0.606
106,2008-03-20,0.52,0.6509999999999999,0.1309999999999999,0.615
107,2008-03-21,0.48,0.605,0.125,0.623
108,2008-03-22,0.66,0.56,-0.09999999999999998,0.631
109,2008-03-23,0.55,0.515,-0.03500000000000003,0.639
110,2008-03-24,0.4,0.47600000000000003,0.07600000000000001,0.648
111,2008-03-25,0.63,0.442,-0.188,0.6559999999999999
112,2008-03-26,0.56,0.406,-0.15400000000000003,0.664
113,2008-03-27,0.51,0.373,-0.137,0.6729999999999999
114,2008-03-28,0.31,0.34299999999999997,0.032999999999999974,0.6809999999999999
115,2008-03-29,0.33,0.341,0.01100000000000001,0.6890000000000001
116,2008-03-30,0.37,0.435,0.065,0.698
117,2008-03-31,0.84,1.129,0.28900000000000003,0.706
118,2008-04-01,1.06,1.827,0.7669999999999999,0.7140000000000001
119,2008-04-02,1.04,2.104,1.064,0.723
120,2008-04-03,0.93,2.1959999999999997,1.2659999999999996,0.731
121,2008-04-04,1.83,2.392,0.5619999999999998,0.7390000000000001
122,2008-04-05,1.54,2.613,1.073,0.747
123,2008-04-06,1.04,1.7719999999999998,0.7319999999999998,0.7559999999999999
124,2008-04-07,0.81,0.8759999999999999,0.06599999999999984,0.764
125,2008-04-08,0.7,0.856,0.15600000000000003,0.772
126,2008-04-09,0.63,0.857,0.22699999999999998,0.7809999999999999
127,2008-04-10,0.58,0.836,0.256,0.789
128,2008-04-11,0.54,0.836,0.29599999999999993,0.797
129,2008-04-12,0.5,0.833,0.33299999999999996,0.8059999999999999
130,2008-04-13,0.48,0.83,0.35,0.8140000000000001
131,2008-04-14,0.49,0.8059999999999999,0.31599999999999995,0.8220000000000001
132,2008-04-15,0.47,0.763,0.29300000000000004,0.831
133,2008-04-16,0.44,0.7170000000000001,0.2770000000000001,0.865
134,2008-04-17,0.43,0.6729999999999999,0.24299999999999994,0.9
135,2008-04-18,0.45,0.643,0.193,0.935
136,2008-04-19,0.48,0.633,0.15300000000000002,0.97
137,2008-04-20,0.54,0.652,0.11199999999999999,1.005
138,2008-04-21,0.63,0.6940000000000001,0.06400000000000006,1.0390000000000001
139,2008-04-22,0.73,0.9990000000000001,0.26900000000000013,1.074
140,2008-04-23,0.88,1.4809999999999999,0.6009999999999999,1.109
141,2008-04-24,1.05,1.901,0.851,1.1440000000000001
142,2008-04-25,1.33,2.699,1.3689999999999998,1.179
143,2008-04-26,2.65,3.089,0.43900000000000006,1.214
144,2008-04-27,5.3,5.224,-0.07599999999999962,1.248
145,2008-04-28,4.72,5.4110000000000005,0.6910000000000007,1.2830000000000001
146,2008-04-29,5.15,5.791,0.641,1.318
147,2008-04-30,4.73,6.037000000000001,1.3070000000000004,1.3530000000000002
148,2008-05-01,4.72,5.636,0.9160000000000004,1.3880000000000001
149,2008-05-02,4.27,5.814,1.5440000000000005,1.423
150,2008-05-03,3.48,4.255,0.7749999999999999,1.4569999999999999
151,2008-05-04,2.99,3.5580000000000003,0.5680000000000001,1.492
152,2008-05-05,3.19,4.287,1.097,1.527
153,2008-05-06,4.11,5.18,1.0699999999999994,1.5619999999999998
154,2008-05-07,4.07,4.6739999999999995,0.6039999999999992,1.597
155,2008-05-08,4.63,5.015,0.3849999999999998,1.632
156,2008-05-09,4.92,5.443,0.5229999999999997,1.666
157,2008-05-10,5.22,6.0120000000000005,0.7920000000000007,1.7009999999999998
158,2008-05-11,7.37,8.38,1.0100000000000007,1.736
159,2008-05-12,5.28,4.598,-0.6820000000000004,1.771
160,2008-05-13,3.88,3.888,0.008000000000000007,1.806
161,2008-05-14,3.37,4.176,0.806,1.841
162,2008-05-15,3.7,4.28,0.5800000000000001,1.875
163,2008-05-16,3.64,3.766,0.1259999999999999,1.91
164,2008-05-17,2.67,3.062,0.3919999999999999,1.943
165,2008-05-18,2.15,2.401,0.2509999999999999,1.9769999999999999
166,2008-05-19,1.79,1.778,-0.01200000000000001,2.01
167,2008-05-20,1.57,1.445,-0.125,2.043
168,2008-05-21,1.47,1.3130000000000002,-0.1569999999999998,2.076
169,2008-05-22,1.49,1.232,-0.258,2.109
170,2008-05-23,1.58,1.569,-0.01100000000000012,2.1430000000000002
171,2008-05-24,1.72,2.551,0.8310000000000002,2.176
172,2008-05-25,1.99,4.055,2.0649999999999995,2.209
173,2008-05-26,2.31,5.539,3.2289999999999996,2.242
174,2008-05-27,2.33,4.18,1.8499999999999996,2.276
175,2008-05-28,2.87,4.638,1.7679999999999998,2.309
176,2008-05-29,3.82,7.125,3.305,2.342
177,2008-05-30,5.26,7.063,1.803,2.375
178,2008-05-31,7.13,5.794,-1.3360000000000003,2.408
179,2008-06-01,9.54,8.622,-0.9179999999999993,2.4419999999999997
180,2008-06-02,8.57,5.675,-2.8950000000000005,2.475
181,2008-06-03,8.23,7.659,-0.5710000000000006,2.508
182,2008-06-04,8.76,8.693,-0.06700000000000017,2.541
183,2008-06-05,8.23,8.213,-0.017000000000001236,2.575
184,2008-06-06,7.59,7.267,-0.3229999999999995,2.608
185,2008-06-07,7.67,7.295,-0.375,2.641
186,2008-06-08,8.43,7.166,-1.2639999999999993,2.674
187,2008-06-09,8.48,5.898,-2.5820000000000007,2.707
188,2008-06-10,12.43,7.936,-4.494,2.741
189,2008-06-11,10.19,4.449,-5.741,2.7739999999999996
190,2008-06-12,5.93,3.654,-2.276,2.807
191,2008-06-13,4.14,3.388,-0.7519999999999998,2.84
192,2008-06-14,3.28,2.94,-0.33999999999999986,2.8739999999999997
193,2008-06-15,3.11,3.012,-0.09799999999999986,2.907
194,2008-06-16,3.2,3.464,0.2639999999999998,2.907
195,2008-06-17,3.48,5.4670000000000005,1.9870000000000005,2.907
196,2008-06-18,5.09,4.32,-0.7699999999999996,2.907
197,2008-06-19,6.26,4.961,-1.2989999999999995,2.907
198,2008-06-20,9.57,6.472,-3.098,2.907
199,2008-06-21,9.31,12.049000000000001,2.7390000000000008,2.907
200,2008-06-22,5.72,5.947,0.2270000000000003,2.907
201,2008-06-23,5.12,5.523,0.4029999999999996,2.907
202,2008-06-24,5.5,3.7539999999999996,-1.7460000000000004,2.907
203,2008-06-25,3.77,2.697,-1.073,2.907
204,2008-06-26,3.13,2.355,-0.7749999999999999,2.907
205,2008-06-27,3.99,3.3680000000000003,-0.6219999999999999,2.907
206,2008-06-28,4.13,4.477,0.3470000000000004,2.907
207,2008-06-29,4.26,4.409,0.14900000000000002,2.907
208,2008-06-30,5.95,6.257999999999999,0.30799999999999894,2.907
209,2008-07-01,6.06,4.1819999999999995,-1.8780000000000001,2.907
210,2008-07-02,5.72,4.343,-1.3769999999999998,2.907
211,2008-07-03,6.67,7.646,0.976,2.907
212,2008-07-04,7.71,8.574,0.8639999999999999,2.907
213,2008-07-05,8.19,7.813,-0.3769999999999998,2.907
214,2008-07-06,7.36,7.032,-0.3280000000000003,2.907
215,2008-07-07,6.16,5.736000000000001,-0.4239999999999995,2.907
216,2008-07-08,5.18,4.915,-0.2649999999999997,2.907
217,2008-07-09,4.34,5.1160000000000005,0.7760000000000007,2.907
