,Date,Q_obs,Q_sim,Residual,EPOT
0,2001-09-07,0.74,0.122,-0.618,1.347
1,2001-09-08,0.56,0.275,-0.28500000000000003,1.3030000000000002
2,2001-09-09,0.4,0.24100000000000002,-0.159,1.26
3,2001-09-10,0.29,0.142,-0.148,1.217
4,2001-09-11,0.24,0.131,-0.10899999999999999,1.173
5,2001-09-12,0.18,0.121,-0.059,1.13
6,2001-09-13,0.14,0.109,-0.031000000000000014,1.087
7,2001-09-14,0.13,0.094,-0.036000000000000004,1.043
8,2001-09-15,0.12,0.084,-0.03599999999999999,1.0
9,2001-09-16,0.11,0.08800000000000001,-0.021999999999999992,0.99
10,2001-09-17,0.1,0.087,-0.013000000000000012,0.981
11,2001-09-18,0.09,0.075,-0.015,0.971
12,2001-09-19,0.08,0.064,-0.016,0.961
13,2001-09-20,0.07,0.066,-0.0040000000000000036,0.9520000000000001
14,2001-09-21,0.07,0.068,-0.0020000000000000018,0.9420000000000001
15,2001-09-22,0.07,0.057999999999999996,-0.01200000000000001,0.932
16,2001-09-23,0.07,0.05,-0.020000000000000004,0.9229999999999999
17,2001-09-24,0.07,0.042,-0.028000000000000004,0.9129999999999999
18,2001-09-25,0.07,0.036000000000000004,-0.034,0.903
19,2001-09-26,0.06,0.031,-0.028999999999999998,0.894
20,2001-09-27,0.06,0.026000000000000002,-0.033999999999999996,0.884
21,2001-09-28,0.06,0.042,-0.017999999999999995,0.8740000000000001
22,2001-09-29,0.06,0.054000000000000006,-0.0059999999999999915,0.865
23,2001-09-30,0.11,0.12300000000000001,0.013000000000000012,0.855
24,2001-10-01,0.35,0.34,-0.009999999999999953,0.845
25,2001-10-02,1.16,1.001,-0.15900000000000003,0.835
26,2001-10-03,4.68,3.721,-0.9589999999999996,0.826
27,2001-10-04,6.79,6.775,-0.01499999999999968,0.816
28,2001-10-05,3.1,5.292999999999999,2.192999999999999,0.8059999999999999
29,2001-10-06,1.29,2.029,0.7389999999999999,0.797
30,2001-10-07,0.91,1.1520000000000001,0.2420000000000001,0.787
31,2001-10-08,0.69,0.903,0.21300000000000008,0.777
32,2001-10-09,0.52,0.789,0.269,0.768
33,2001-10-10,0.88,0.68,-0.19999999999999996,0.758
34,2001-10-11,1.37,1.192,-0.17800000000000016,0.748
35,2001-10-12,5.09,3.8689999999999998,-1.221,0.7390000000000001
36,2001-10-13,2.08,2.5180000000000002,0.43800000000000017,0.7290000000000001
37,2001-10-14,1.0,1.482,0.482,0.7190000000000001
38,2001-10-15,0.71,0.9840000000000001,0.27400000000000013,0.71
39,2001-10-16,1.04,0.71,-0.33000000000000007,0.7
40,2001-10-17,0.72,0.777,0.05700000000000005,0.6829999999999999
41,2001-10-18,0.5,0.631,0.131,0.667
42,2001-10-19,0.36,0.425,0.065,0.65
43,2001-10-20,0.27,0.349,0.07899999999999996,0.633
44,2001-10-21,0.2,0.303,0.10299999999999998,0.617
45,2001-10-22,0.16,0.262,0.10200000000000001,0.6
46,2001-10-23,0.14,0.22699999999999998,0.08699999999999997,0.583
47,2001-10-24,0.13,0.19699999999999998,0.06699999999999998,0.5670000000000001
48,2001-10-25,0.15,0.24100000000000002,0.09100000000000003,0.55
49,2001-10-26,0.93,0.7120000000000001,-0.21799999999999997,0.5329999999999999
