,Date,Q_obs,Q_sim,Residual,EPOT
0,2005-05-24,0.02,0.0,-0.02,2.62
1,2005-05-25,0.02,0.002,-0.018000000000000002,2.66
2,2005-05-26,0.08,0.062,-0.018000000000000002,2.7
3,2005-05-27,0.04,0.035,-0.0049999999999999975,2.74
4,2005-05-28,0.04,0.023,-0.017,2.78
5,2005-05-29,0.03,0.022000000000000002,-0.007999999999999997,2.82
6,2005-05-30,0.03,0.019,-0.011,2.86
7,2005-05-31,0.02,0.018000000000000002,-0.0019999999999999983,2.9
8,2005-06-01,0.02,0.017,-0.002999999999999999,2.94
9,2005-06-02,0.01,0.013999999999999999,0.003999999999999998,2.98
10,2005-06-03,0.02,0.012,-0.008,3.02
11,2005-06-04,0.01,0.012,0.002,3.06
12,2005-06-05,0.02,0.011000000000000001,-0.009,3.1
13,2005-06-06,0.01,0.009000000000000001,-0.0009999999999999992,3.14
14,2005-06-07,0.01,0.008,-0.002,3.18
15,2005-06-08,0.01,0.006,-0.004,3.22
16,2005-06-09,0.01,0.005,-0.005,3.26
17,2005-06-10,0.01,0.005,-0.005,3.3
18,2005-06-11,0.01,0.006,-0.004,3.34
19,2005-06-12,0.01,0.006999999999999999,-0.003000000000000001,3.38
20,2005-06-13,0.0,0.008,0.008,3.42
21,2005-06-14,0.01,0.006999999999999999,-0.003000000000000001,3.46
22,2005-06-15,0.01,0.011000000000000001,0.0010000000000000009,3.5
23,2005-06-16,0.01,0.012,0.002,3.5
24,2005-06-17,0.01,0.01,0.0,3.5
25,2005-06-18,0.01,0.01,0.0,3.5
26,2005-06-19,0.01,0.009000000000000001,-0.0009999999999999992,3.5
27,2005-06-20,0.02,0.006999999999999999,-0.013000000000000001,3.5
28,2005-06-21,0.02,0.009000000000000001,-0.011,3.5
29,2005-06-22,0.02,0.015,-0.005000000000000001,3.5
30,2005-06-23,0.01,0.013999999999999999,0.003999999999999998,3.5
31,2005-06-24,0.01,0.012,0.002,3.5
32,2005-06-25,0.01,0.009000000000000001,-0.0009999999999999992,3.5
33,2005-06-26,0.0,0.006999999999999999,0.006999999999999999,3.5
34,2005-06-27,0.01,0.008,-0.002,3.5
35,2005-06-28,0.01,0.008,-0.002,3.5
36,2005-06-29,0.01,0.006,-0.004,3.5
37,2005-06-30,0.0,0.005,0.005,3.5
38,2005-07-01,0.0,0.004,0.004,3.5
39,2005-07-02,0.0,0.003,0.003,3.5
40,2005-07-03,0.0,0.003,0.003,3.5
41,2005-07-04,0.01,0.003,-0.007,3.5
42,2005-07-05,0.0,0.003,0.003,3.5
43,2005-07-06,0.0,0.003,0.003,3.5
44,2005-07-07,0.0,0.003,0.003,3.5
45,2005-07-08,0.0,0.004,0.004,3.5
46,2005-07-09,0.0,0.004,0.004,3.5
47,2005-07-10,0.0,0.003,0.003,3.5
48,2005-07-11,0.0,0.002,0.002,3.5
49,2005-07-12,0.0,0.002,0.002,3.5
50,2005-07-13,0.0,0.002,0.002,3.5
51,2005-07-14,0.0,0.003,0.003,3.5
52,2005-07-15,0.02,0.006,-0.014,3.5
53,2005-07-16,0.0,0.006999999999999999,0.006999999999999999,3.5
54,2005-07-17,0.0,0.006,0.006,3.4610000000000003
55,2005-07-18,0.0,0.004,0.004,3.423
56,2005-07-19,0.02,0.004,-0.016,3.384
57,2005-07-20,0.01,0.005,-0.005,3.345
58,2005-07-21,0.0,0.006,0.006,3.306
59,2005-07-22,0.0,0.005,0.005,3.2680000000000002
60,2005-07-23,0.0,0.004,0.004,3.2289999999999996
61,2005-07-24,0.0,0.003,0.003,3.19
62,2005-07-25,0.0,0.003,0.003,3.1519999999999997
63,2005-07-26,0.0,0.002,0.002,3.113
64,2005-07-27,0.0,0.001,0.001,3.074
65,2005-07-28,0.0,0.001,0.001,3.035
66,2005-07-29,0.0,0.001,0.001,2.997
67,2005-07-30,0.0,0.001,0.001,2.958
68,2005-07-31,0.02,0.002,-0.018000000000000002,2.9189999999999996
69,2005-08-01,0.0,0.005,0.005,2.8810000000000002
70,2005-08-02,0.0,0.005,0.005,2.842
71,2005-08-03,0.02,0.004,-0.016,2.803
72,2005-08-04,0.03,0.011000000000000001,-0.018999999999999996,2.765
73,2005-08-05,0.01,0.019,0.009,2.7260000000000004
74,2005-08-06,0.01,0.019,0.009,2.687
75,2005-08-07,0.01,0.017,0.007000000000000001,2.648
76,2005-08-08,0.01,0.013000000000000001,0.003000000000000001,2.61
77,2005-08-09,0.01,0.013000000000000001,0.003000000000000001,2.571
78,2005-08-10,0.01,0.012,0.002,2.532
79,2005-08-11,0.01,0.01,0.0,2.494
80,2005-08-12,0.01,0.009000000000000001,-0.0009999999999999992,2.455
81,2005-08-13,0.01,0.006999999999999999,-0.003000000000000001,2.416
82,2005-08-14,0.01,0.006,-0.004,2.377
83,2005-08-15,0.01,0.005,-0.005,2.339
84,2005-08-16,0.01,0.006,-0.004,2.3
85,2005-08-17,0.0,0.006999999999999999,0.006999999999999999,2.2569999999999997
86,2005-08-18,0.0,0.005,0.005,2.213
87,2005-08-19,0.04,0.004,-0.036000000000000004,2.17
88,2005-08-20,0.03,0.006999999999999999,-0.023,2.127
89,2005-08-21,0.02,0.009000000000000001,-0.011,2.083
90,2005-08-22,0.02,0.008,-0.012,2.04
91,2005-08-23,0.03,0.009000000000000001,-0.020999999999999998,1.9969999999999999
92,2005-08-24,0.35,0.01,-0.33999999999999997,1.953
93,2005-08-25,0.26,0.23399999999999999,-0.026000000000000023,1.91
94,2005-08-26,0.04,0.10300000000000001,0.063,1.867
95,2005-08-27,0.04,0.027999999999999997,-0.012000000000000004,1.8230000000000002
96,2005-08-28,0.24,0.033,-0.207,1.78
97,2005-08-29,0.2,0.10400000000000001,-0.096,1.7369999999999999
98,2005-08-30,0.04,0.061,0.020999999999999998,1.693
99,2005-08-31,0.02,0.037000000000000005,0.017000000000000005,1.65
100,2005-09-01,0.01,0.031,0.020999999999999998,1.607
101,2005-09-02,0.01,0.026000000000000002,0.016,1.5630000000000002
102,2005-09-03,0.01,0.026000000000000002,0.016,1.52
103,2005-09-04,0.01,0.024,0.014,1.4769999999999999
104,2005-09-05,0.01,0.02,0.01,1.433
105,2005-09-06,0.0,0.016,0.016,1.39
106,2005-09-07,0.0,0.013999999999999999,0.013999999999999999,1.347
107,2005-09-08,0.02,0.017,-0.002999999999999999,1.3030000000000002
108,2005-09-09,0.01,0.025,0.015000000000000001,1.26
109,2005-09-10,0.01,0.024,0.014,1.217
110,2005-09-11,0.0,0.02,0.02,1.173
111,2005-09-12,0.0,0.017,0.017,1.13
112,2005-09-13,0.13,0.015,-0.115,1.087
113,2005-09-14,0.64,0.489,-0.15100000000000002,1.043
114,2005-09-15,0.07,0.192,0.122,1.0
115,2005-09-16,0.03,0.038,0.008,0.99
116,2005-09-17,0.03,0.027999999999999997,-0.0020000000000000018,0.981
117,2005-09-18,0.47,0.302,-0.16799999999999998,0.971
118,2005-09-19,0.07,0.16,0.09,0.961
119,2005-09-20,0.13,0.08,-0.05,0.9520000000000001
120,2005-09-21,0.05,0.063,0.012999999999999998,0.9420000000000001
121,2005-09-22,0.03,0.047,0.017,0.932
122,2005-09-23,0.03,0.051,0.020999999999999998,0.9229999999999999
123,2005-09-24,0.06,0.099,0.03900000000000001,0.9129999999999999
124,2005-09-25,0.03,0.061,0.031,0.903
125,2005-09-26,0.02,0.045,0.024999999999999998,0.894
126,2005-09-27,0.16,0.142,-0.018000000000000016,0.884
127,2005-09-28,0.04,0.098,0.058,0.8740000000000001
128,2005-09-29,0.19,0.214,0.023999999999999994,0.865
129,2005-09-30,0.08,0.129,0.049,0.855
130,2005-10-01,0.51,0.341,-0.16899999999999998,0.845
131,2005-10-02,0.08,0.16699999999999998,0.08699999999999998,0.835
